Cust_ID,Cust_Age,Cust_Gender,Cust_Marital_Status,Cust_Dependents,Cust_Education,Cust_Employment_Status,Cust_Occupation_Sector,Cust_Annual_Income_USD,Cust_Home_Ownership,Account_ID,Account_Type,Account_Open_Date,Account_Status,Account_KYC_Tier,Primary_Branch_Region,Total_Assets_Under_Management,Has_Active_Credit_Card,Has_Active_Loan,Digital_Banking_Enrollment,Txn_ID,Txn_Timestamp,Txn_Type,Txn_Channel,Txn_Amount_USD,Txn_Currency,Counterparty_ID,Counterparty_Type,Merchant_Category_Code_MCC,Txn_Response_Code,Orig_Balance_Before,Orig_Balance_After,Dest_Balance_Before,Dest_Balance_After,Monthly_Avg_Inflow,Monthly_Avg_Outflow,Overdraft_Limit_USD,Days_In_Overdraft_L12M,Credit_Card_Utilization_Rate,Delinquency_Status,Risk_Score_Internal,Bureau_Credit_Score,Device_Type,Device_IP_Country,Is_VPN_Used,Login_Attempts_Fail_Count,Txn_Velocity_1H,Behavioral_Anomaly_Flag,Target_Credit_Default,Target_Is_Fraud_AML
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004876,2024-04-11 13:03:05,ATM_Withdrawal,Web_Portal,26.19,USD,CP-001233749,Individual,5812,Approved,8779.63,8753.439999999999,86327.5,86353.69,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Windows,US,False,0,4,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004877,2024-09-07 17:54:25,Online_Shopping,Mobile_App,8939.84,USD,CP-002061366,Individual,5541,Approved,30784.41,21844.57,98118.51,107058.35,4780.98,3787.0,4713.0,0,0.22,Current,699,684,iOS,IT,False,0,0,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004878,2024-10-31 06:51:37,ACH_Debit,Web_Portal,186.11,USD,CP-000653885,Individual,5661,Approved,15951.03,15764.92,73890.63,74076.74,4780.98,3787.0,4713.0,0,0.22,Current,699,684,iOS,US,False,0,2,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004879,2024-07-08 19:32:21,Online_Shopping,Mobile_App,134.81,USD,CP-000419717,Offshore_Entity,7011,Approved,10476.13,10341.32,55564.51,55699.32,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Windows,US,False,0,0,True,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004880,2024-05-11 12:02:18,POS_Purchase,Branch_ATM,182.81,USD,CP-003027447,High_Risk_Exchange,4111,Approved,19042.39,18859.579999999998,74477.51,74660.32,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,AE,False,0,0,True,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004881,2024-12-21 15:04:32,Online_Shopping,Web_Portal,194.59,USD,CP-003314922,Individual,6011,Approved,13605.4,13410.81,6089.44,6284.03,4780.98,3787.0,4713.0,0,0.22,Current,699,684,MacOS,TR,False,0,1,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004882,2024-08-06 15:27:00,Online_Shopping,Web_Portal,258.3,USD,CP-001483235,Individual,4814,Approved,17136.37,16878.07,79579.35,79837.65,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,US,False,3,4,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004883,2024-01-10 17:20:59,Online_Shopping,Web_Portal,29.28,USD,CP-003820098,Individual,7011,Approved,7879.03,7849.75,98463.35,98492.63,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Windows,US,False,0,3,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004884,2024-04-15 12:47:38,ACH_Debit,Web_Portal,1046.01,USD,CP-002669878,Mega_Corporation,5999,Approved,20604.36,19558.350000000002,55411.49,56457.5,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,US,False,0,0,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004885,2024-03-11 23:09:29,ATM_Withdrawal,Web_Portal,126.21,USD,CP-003692498,Small_Business,5921,Approved,14751.84,14625.630000000001,15502.77,15628.98,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,CH,False,0,2,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004886,2024-04-25 17:25:21,POS_Purchase,Mobile_App,109.76,USD,CP-004672538,Small_Business,5661,Approved,9370.28,9260.52,85782.51,85892.27,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,US,False,0,2,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004887,2024-02-13 23:33:58,ACH_Debit,Mobile_App,14.37,USD,CP-004717280,Mega_Corporation,5814,Approved,15033.47,15019.099999999999,65675.43,65689.79999999999,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,US,False,0,4,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004888,2024-05-05 10:18:50,Online_Shopping,Branch_ATM,61.86,USD,CP-000926352,Individual,5814,Approved,12902.06,12840.199999999999,74842.17,74904.03,4780.98,3787.0,4713.0,0,0.22,Current,699,684,MacOS,US,False,0,3,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004889,2024-03-15 10:53:15,ACH_Debit,Mobile_App,639.51,USD,CP-002876240,Mega_Corporation,6011,System_Timeout,25025.66,25025.66,59133.59,59133.59,4780.98,3787.0,4713.0,0,0.22,Current,699,684,iOS,US,True,2,3,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004890,2024-07-10 08:02:14,Online_Shopping,Web_Portal,1604.86,USD,CP-003727652,Small_Business,5541,Approved,21249.4,19644.54,75407.12,77011.98,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Windows,US,False,0,3,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004891,2024-01-31 03:47:29,ATM_Withdrawal,Mobile_App,176.56,USD,CP-000962364,Individual,6011,Approved,11357.93,11181.37,52579.09,52755.65,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Windows,US,True,0,2,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004892,2024-06-17 08:57:08,POS_Purchase,Mobile_App,740.0,USD,CP-004327853,Individual,5311,Approved,26789.68,26049.68,17288.45,18028.45,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,US,False,0,1,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004893,2024-09-01 11:29:38,POS_Purchase,Web_Portal,159.85,USD,CP-004535781,Mega_Corporation,4111,Approved,13645.27,13485.42,32734.72,32894.57,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,US,False,0,4,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004894,2024-02-16 11:14:42,Online_Shopping,Web_Portal,1572.0,USD,CP-004400577,Mega_Corporation,7011,Approved,31240.38,29668.38,5619.89,7191.89,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Windows,US,False,0,0,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004895,2024-05-18 18:37:48,ACH_Debit,Web_Portal,144.56,USD,CP-003578720,Individual,5812,Approved,27530.82,27386.26,86862.15,87006.70999999999,4780.98,3787.0,4713.0,0,0.22,Current,699,684,MacOS,US,False,0,2,False,False,False
CUST-00000342,48,M,Married,1,Undergraduate,Employed,Government,54259.9,Rent,ACCT-000000342,Savings,2006-09-01,Active,Tier_2_Standard,West,89502.38,True,True,True,TXN-0000004896,2024-02-17 15:11:21,Cash_Deposit,Web_Portal,64.06,USD,CP-002044962,Mega_Corporation,5661,Approved,26929.86,26993.920000000002,6591.44,6527.38,4780.98,3787.0,4713.0,0,0.22,Current,699,684,Android,RU,False,0,0,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004897,2024-01-28 14:59:27,Online_Shopping,Branch_ATM,151.19,USD,CP-002158812,Individual,7011,Approved,21720.83,21569.640000000003,45970.59,46121.78,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,TR,False,0,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004898,2024-01-29 18:09:34,Online_Shopping,Web_Portal,801.22,USD,CP-002853305,Individual,5732,Approved,6999.06,6197.84,98000.11,98801.33,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,1,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004899,2024-07-09 20:29:22,POS_Purchase,Branch_ATM,165.6,USD,CP-000133974,Small_Business,5999,Approved,9974.9,9809.3,55295.87,55461.47,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004900,2024-06-07 10:20:17,ACH_Debit,Branch_ATM,172.92,USD,CP-000457661,Individual,4900,Approved,18606.39,18433.47,21032.69,21205.609999999997,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004901,2024-03-09 17:01:43,Online_Shopping,In_Person_Branch,89.87,GBP,CP-000794074,Small_Business,5999,Approved,16230.63,16140.759999999998,67732.66,67822.53,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,True,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004902,2024-04-09 14:34:18,POS_Purchase,Branch_ATM,2788.24,USD,CP-004717409,Individual,5651,Approved,13839.24,11051.0,74325.6,77113.84,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004903,2024-08-12 14:11:15,Online_Shopping,In_Person_Branch,25.9,USD,CP-002862836,Mega_Corporation,5921,Insufficient_Funds,15133.13,15133.13,19909.48,19909.48,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,2,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004904,2024-09-17 09:54:18,POS_Purchase,Web_Portal,817.51,USD,CP-001621120,Small_Business,5814,Approved,17790.31,16972.800000000003,21931.43,22748.94,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004905,2024-03-01 17:46:38,ACH_Debit,In_Person_Branch,138.87,USD,CP-001143411,Individual,5651,Approved,15819.39,15680.519999999999,42813.77,42952.64,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004906,2024-10-18 14:50:03,POS_Purchase,In_Person_Branch,162.52,Local,CP-004143085,Small_Business,6011,Approved,7119.27,6956.75,26345.69,26508.21,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,True,0,3,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004907,2024-07-23 17:51:17,POS_Purchase,In_Person_Branch,156.58,USD,CP-000274654,Mega_Corporation,5661,Approved,21184.33,21027.75,31220.62,31377.2,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,DE,False,0,0,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004908,2024-06-29 20:38:59,POS_Purchase,Web_Portal,1251.2,USD,CP-003793650,Small_Business,5999,Approved,12224.59,10973.39,53030.41,54281.61,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004909,2024-07-17 13:03:43,ATM_Withdrawal,Mobile_App,88.99,USD,CP-003243259,Small_Business,5311,Approved,22332.33,22243.34,5115.28,5204.27,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004910,2024-11-23 16:40:46,Online_Shopping,In_Person_Branch,60.3,USD,CP-004438027,Individual,5812,Approved,19614.2,19553.9,9954.6,10014.9,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004911,2024-12-27 13:51:32,ACH_Debit,Mobile_App,185.45,USD,CP-002878638,Individual,4814,Approved,9718.99,9533.539999999999,12462.75,12648.2,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004912,2024-10-12 08:50:45,POS_Purchase,Branch_ATM,164.91,USD,CP-000997530,Individual,5812,Approved,11229.31,11064.4,27384.84,27549.75,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004913,2024-03-16 15:06:17,ACH_Debit,In_Person_Branch,106.03,USD,CP-003076287,Small_Business,5541,Approved,17808.43,17702.4,34604.76,34710.79,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004914,2024-11-03 16:51:55,Wire_Transfer,Web_Portal,71.9,EUR,CP-003266454,Individual,5814,Approved,21082.6,21010.699999999997,58943.24,59015.14,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Windows,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004915,2024-06-15 15:31:27,Online_Shopping,Mobile_App,26.19,USD,CP-001602736,Small_Business,5999,Approved,20706.41,20680.22,95382.03,95408.22,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,0,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004916,2024-01-27 15:33:11,ACH_Debit,Web_Portal,174.99,USD,CP-002567819,Small_Business,6011,Approved,18240.26,18065.269999999997,12669.4,12844.39,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,0,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004917,2024-08-16 10:49:30,ACH_Debit,Mobile_App,114.39,USD,CP-001574500,Mega_Corporation,5732,Approved,10048.48,9934.09,67196.18,67310.56999999999,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,IN,False,0,3,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004918,2024-12-23 14:15:36,POS_Purchase,In_Person_Branch,9.74,USD,CP-004839874,Individual,5912,Approved,6813.64,6803.900000000001,9671.87,9681.61,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Windows,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004919,2024-06-15 20:59:07,POS_Purchase,In_Person_Branch,1565.7,USD,CP-000433967,Individual,5661,Approved,19574.43,18008.73,35875.75,37441.45,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004920,2024-02-04 11:42:21,ACH_Debit,Branch_ATM,380.25,USD,CP-004040247,Individual,5999,Approved,21074.36,20694.11,53653.92,54034.17,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004921,2024-10-26 16:43:31,ATM_Withdrawal,Web_Portal,184.19,USD,CP-002345996,Mega_Corporation,5921,Approved,11655.75,11471.56,59350.73,59534.92,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,3,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004922,2024-08-16 19:04:39,ATM_Withdrawal,Mobile_App,6.54,USD,CP-000288450,Individual,6011,Approved,18996.56,18990.02,42816.03,42822.57,3004.69,2439.18,2727.42,0,0.3,Current,741,731,MacOS,US,False,1,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004923,2024-07-07 12:10:05,ACH_Debit,In_Person_Branch,197.6,USD,CP-003344602,Small_Business,7011,Approved,10338.69,10141.09,98961.17,99158.77,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,4,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004924,2024-07-10 21:57:42,POS_Purchase,In_Person_Branch,75.05,EUR,CP-000219867,Mega_Corporation,5912,Approved,20978.72,20903.670000000002,62488.42,62563.47,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,3,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004925,2024-07-09 11:42:35,ATM_Withdrawal,Mobile_App,190.16,USD,CP-003471948,Small_Business,5812,Approved,4724.55,4534.39,72262.89,72453.05,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,0,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004926,2024-10-12 21:43:44,ACH_Debit,Mobile_App,79.2,USD,CP-002064055,Individual,4900,Approved,10889.93,10810.73,53912.88,53992.079999999994,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004927,2024-10-21 18:19:40,ATM_Withdrawal,In_Person_Branch,149.46,USD,CP-003444301,Mega_Corporation,5541,Approved,15068.12,14918.660000000002,7035.53,7184.99,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004928,2024-03-31 07:01:42,Wire_Transfer,In_Person_Branch,197.33,USD,CP-000322453,Individual,5999,Approved,16241.12,16043.79,5305.08,5502.41,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,3,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004929,2024-04-14 23:10:06,ACH_Debit,In_Person_Branch,95.92,USD,CP-002269101,Individual,5541,Approved,6849.08,6753.16,69957.59,70053.51,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,3,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004930,2024-03-24 09:53:12,Online_Shopping,In_Person_Branch,1.03,Local,CP-004508032,Small_Business,4111,Approved,13566.57,13565.539999999999,91312.25,91313.28,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Android,US,False,0,0,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004931,2024-04-17 01:07:27,Online_Shopping,Branch_ATM,198.08,USD,CP-003563544,High_Risk_Exchange,5661,Approved,8920.48,8722.4,54284.9,54482.98,3004.69,2439.18,2727.42,0,0.3,Current,741,731,Windows,US,False,0,3,True,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_2_Standard,South,64665.17,True,False,False,TXN-0000004932,2024-03-11 14:43:28,ACH_Debit,In_Person_Branch,51869.73,USD,CP-000335071,Mega_Corporation,4900,Approved,5064.84,-46804.89,15347.05,67216.78,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,0,True,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004933,2024-07-24 20:29:24,Online_Shopping,Mobile_App,142.49,USD,CP-003502653,Individual,6011,Approved,4595.05,4452.56,39823.55,39966.04,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,1,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_1_Basic,South,64665.17,True,False,False,TXN-0000004934,2024-07-07 12:30:11,POS_Purchase,In_Person_Branch,4013.33,USD,CP-002968307,Individual,7372,Approved,4872.5,859.1700000000001,58733.2,62746.53,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,2,2,False,False,False
CUST-00000343,39,M,Single,0,High_School,Employed,Tech,44548.31,Own_Mortgage,ACCT-000000343,Credit_Card,2013-04-25,Active,Tier_2_Standard,South,64665.17,True,False,False,TXN-0000004935,2024-03-16 10:57:36,ACH_Debit,Branch_ATM,52113.29,USD,CP-004396153,Individual,7011,Approved,22398.88,-29714.41,32184.61,84297.9,3004.69,2439.18,2727.42,0,0.3,Current,741,731,iOS,US,False,0,4,True,False,False
